,X,Y,Z,W
8184, 0.249519, 2, 2, 0.246938
8185, 0.38493, 2, 2, 0.375494
8186, 0.0442824, 2, 2, 0.0442679
8187, 0.771203, 2, 2, 0.696998
8188, 0.269906, 2, 2, 0.266641
8189, 0.852229, 2, 2, 0.75275
8190, 0.0198065, 2, 2, 0.0198052
8191, 0.823756, 2, 2, 0.733703
8192, 0.840907, 2, 2, 0.745248
8193, 0.955443, 2, 2, 0.81657
8194, 0.255959, 2, 2, 0.253173
8195, 0.495682, 2, 2, 0.475631
8196, 0.631519, 2, 2, 0.590372
8197, 0.322611, 2, 2, 0.317044
8198, 0.462752, 2, 2, 0.446413
8199, 0.373974, 2, 2, 0.365317
8200, 0.22898, 2, 2, 0.226985
8201, 0.647664, 2, 2, 0.603325
8202, 0.691946, 2, 2, 0.638037
8203, 0.403699, 2, 2, 0.392823
8204, 0.997742, 2, 2, 0.840249
8205, 0.738243, 2, 2, 0.672989
8206, 0.317759, 2, 2, 0.312438
8207, 0.569903, 2, 2, 0.53955
8208, 0.158971, 2, 2, 0.158302
8209, 0.9017, 2, 2, 0.784382
8210, 0.00460829, 2, 2, 0.00460828
8211, 0.620228, 2, 2, 0.58122
8212, 0.747642, 2, 2, 0.679912
8213, 0.700064, 2, 2, 0.644267
8214, 0.566881, 2, 2, 0.537004
8215, 0.11005, 2, 2, 0.109828
8216, 0.601886, 2, 2, 0.566198
8217, 0.605487, 2, 2, 0.569163
8218, 0.12775, 2, 2, 0.127403
8219, 0.551103, 2, 2, 0.523627
8220, 0.0426954, 2, 2, 0.0426824
8221, 0.587176, 2, 2, 0.554012
8222, 0.48323, 2, 2, 0.464642
8223, 0.944548, 2, 2, 0.810232
8224, 0.398816, 2, 2, 0.388327
8225, 0.161351, 2, 2, 0.160652
8226, 0.0771813, 2, 2, 0.0771047
8227, 0.480636, 2, 2, 0.462343
8228, 0.0336924, 2, 2, 0.0336861
8229, 0.935392, 2, 2, 0.804832
8230, 0.494369, 2, 2, 0.474477
8231, 0.68511, 2, 2, 0.632758
8232, 0.0307321, 2, 2, 0.0307273
8233, 0.17719, 2, 2, 0.176265
8234, 0.876797, 2, 2, 0.768694
8235, 0.794427, 2, 2, 0.713462
8236, 0.192877, 2, 2, 0.191683
8237, 0.441328, 2, 2, 0.427141
8238, 0.170598, 2, 2, 0.169772
8239, 0.640553, 2, 2, 0.597639
8240, 0.512925, 2, 2, 0.490728
8241, 0.783074, 2, 2, 0.705462
8242, 0.609058, 2, 2, 0.572095
8243, 0.826899, 2, 2, 0.735835
8244, 0.770898, 2, 2, 0.696779
8245, 0.591327, 2, 2, 0.557463
8246, 0.338176, 2, 2, 0.331767
8247, 0.476547, 2, 2, 0.458713
8248, 0.414441, 2, 2, 0.402679
8249, 0.572497, 2, 2, 0.541732
8250, 0.591083, 2, 2, 0.55726
8251, 0.333934, 2, 2, 0.327762
8252, 0.378857, 2, 2, 0.369859
8253, 0.915281, 2, 2, 0.792734
8254, 0.317576, 2, 2, 0.312264
8255, 0.501175, 2, 2, 0.480456
8256, 0.00268563, 2, 2, 0.00268563
8257, 0.16892, 2, 2, 0.168118
8258, 0.6751, 2, 2, 0.624975
8259, 0.590686, 2, 2, 0.556931
8260, 0.695395, 2, 2, 0.640689
8261, 0.865474, 2, 2, 0.761403
8262, 0.286905, 2, 2, 0.282985
8263, 0.574786, 2, 2, 0.543655
8264, 0.513047, 2, 2, 0.490834
8265, 0.417127, 2, 2, 0.405135
8266, 0.674551, 2, 2, 0.624546
8267, 0.113987, 2, 2, 0.11374
8268, 0.298715, 2, 2, 0.294293
8269, 0.320719, 2, 2, 0.315249
8270, 0.770043, 2, 2, 0.696166
8271, 0.645192, 2, 2, 0.601352
8272, 0.54329, 2, 2, 0.516955
8273, 0.199591, 2, 2, 0.198269
8274, 0.914609, 2, 2, 0.792324
8275, 0.0103153, 2, 2, 0.0103151
8276, 0.623554, 2, 2, 0.583924
8277, 0.715079, 2, 2, 0.655677
8278, 0.249916, 2, 2, 0.247323
8279, 0.908017, 2, 2, 0.788285
8280, 0.573138, 2, 2, 0.542271
8281, 0.877957, 2, 2, 0.769435
8282, 0.908139, 2, 2, 0.78836
8283, 0.948149, 2, 2, 0.812337
8284, 0.0432142, 2, 2, 0.0432008
8285, 0.791803, 2, 2, 0.711621
8286, 0.90701, 2, 2, 0.787665
8287, 0.591601, 2, 2, 0.557691
8288, 0.608783, 2, 2, 0.57187
8289, 0.359264, 2, 2, 0.351585
8290, 0.156346, 2, 2, 0.15571
8291, 0.75576, 2, 2, 0.685842
8292, 0.0767235, 2, 2, 0.0766483
8293, 0.982269, 2, 2, 0.831759
8294, 0.482253, 2, 2, 0.463777
8295, 0.367382, 2, 2, 0.359173
8296, 0.952483, 2, 2, 0.814857
8297, 0.787683, 2, 2, 0.70872
8298, 0.0746788, 2, 2, 0.0746094
8299, 0.643971, 2, 2, 0.600376
8300, 0.720725, 2, 2, 0.65993
8301, 0.409803, 2, 2, 0.398428
8302, 0.265694, 2, 2, 0.262579
8303, 0.384899, 2, 2, 0.375466
8304, 0.0969878, 2, 2, 0.0968358
8305, 0.860561, 2, 2, 0.758208
8306, 0.0435499, 2, 2, 0.0435361
8307, 0.0535905, 2, 2, 0.0535649
8308, 0.906461, 2, 2, 0.787327
8309, 0.518815, 2, 2, 0.495851
8310, 0.209601, 2, 2, 0.20807
8311, 0.931974, 2, 2, 0.802799
8312, 0.745262, 2, 2, 0.678164
8313, 0.770135, 2, 2, 0.696232
8314, 0.584063, 2, 2, 0.551418
8315, 0.128269, 2, 2, 0.127918
8316, 0.0820032, 2, 2, 0.0819114
8317, 0.328349, 2, 2, 0.32248
8318, 0.166662, 2, 2, 0.165891
8319, 0.719932, 2, 2, 0.659333
8320, 0.95468, 2, 2, 0.816129
8321, 0.769707, 2, 2, 0.695925
8322, 0.658895, 2, 2, 0.612243
8323, 0.812067, 2, 2, 0.725711
8324, 0.919218, 2, 2, 0.795127
8325, 0.31135, 2, 2, 0.306344
8326, 0.253456, 2, 2, 0.250751
8327, 0.793695, 2, 2, 0.712949
8328, 0.406903, 2, 2, 0.395767
8329, 0.365184, 2, 2, 0.357122
8330, 0.0979949, 2, 2, 0.0978382
8331, 0.572039, 2, 2, 0.541348
8332, 0.145604, 2, 2, 0.14509
8333, 0.898312, 2, 2, 0.782277
8334, 0.338572, 2, 2, 0.332141
8335, 0.0669271, 2, 2, 0.0668771
8336, 0.802271, 2, 2, 0.718936
8337, 0.131413, 2, 2, 0.131035
8338, 0.14948, 2, 2, 0.148924
8339, 0.746025, 2, 2, 0.678725
8340, 0.501663, 2, 2, 0.480885
8341, 0.606281, 2, 2, 0.569815
8342, 0.655965, 2, 2, 0.609924
8343, 0.482315, 2, 2, 0.463831
8344, 0.379223, 2, 2, 0.370199
8345, 0.15363, 2, 2, 0.153027
8346, 0.155248, 2, 2, 0.154625
8347, 0.515275, 2, 2, 0.492774
8348, 0.822596, 2, 2, 0.732914
8349, 0.792779, 2, 2, 0.712307
8350, 0.543229, 2, 2, 0.516903
8351, 0.796564, 2, 2, 0.714958
8352, 0.559099, 2, 2, 0.530423
8353, 0.0938749, 2, 2, 0.0937371
8354, 0.351909, 2, 2, 0.34469
8355, 0.501999, 2, 2, 0.481179
8356, 0.245491, 2, 2, 0.243033
8357, 0.034669, 2, 2, 0.0346621
8358, 0.30491, 2, 2, 0.300208
8359, 0.990631, 2, 2, 0.836372
8360, 0.715415, 2, 2, 0.655931
8361, 0.882382, 2, 2, 0.772254
8362, 0.796503, 2, 2, 0.714915
8363, 0.992218, 2, 2, 0.837241
8364, 0.54149, 2, 2, 0.515413
8365, 0.132145, 2, 2, 0.131761
8366, 0.20072, 2, 2, 0.199375
8367, 0.304819, 2, 2, 0.30012
8368, 0.0684225, 2, 2, 0.0683691
8369, 0.0338755, 2, 2, 0.0338691
8370, 0.417188, 2, 2, 0.405191
8371, 0.783166, 2, 2, 0.705527
8372, 0.572527, 2, 2, 0.541758
8373, 0.73751, 2, 2, 0.672447
8374, 0.558916, 2, 2, 0.530267
8375, 0.899167, 2, 2, 0.782809
8376, 0.704856, 2, 2, 0.647924
8377, 0.589221, 2, 2, 0.555713
8378, 0.189306, 2, 2, 0.188178
8379, 0.656209, 2, 2, 0.610118
8380, 0.873592, 2, 2, 0.76664
8381, 0.609119, 2, 2, 0.572145
8382, 0.0143742, 2, 2, 0.0143737
8383, 0.138157, 2, 2, 0.137718
8384, 0.72219, 2, 2, 0.66103
8385, 0.681631, 2, 2, 0.63006
8386, 0.435835, 2, 2, 0.422167
8387, 0.474288, 2, 2, 0.456705
8388, 0.359569, 2, 2, 0.351871
8389, 0.490371, 2, 2, 0.470954
8390, 0.872189, 2, 2, 0.765738
8391, 0.501389, 2, 2, 0.480644
8392, 0.498367, 2, 2, 0.477992
8393, 0.728141, 2, 2, 0.665483
8394, 0.253365, 2, 2, 0.250663
8395, 0.904752, 2, 2, 0.786272
8396, 0.157567, 2, 2, 0.156916
8397, 0.613575, 2, 2, 0.575794
8398, 0.59563, 2, 2, 0.56103
8399, 0.118351, 2, 2, 0.118075
8400, 0.0862148, 2, 2, 0.086108
8401, 0.245918, 2, 2, 0.243447
8402, 0.0627766, 2, 2, 0.0627353
8403, 0.766808, 2, 2, 0.69384
8404, 0.563616, 2, 2, 0.534246
8405, 0.828761, 2, 2, 0.737094
8406, 0.419691, 2, 2, 0.407478
8407, 0.92877, 2, 2, 0.800884
8408, 0.733085, 2, 2, 0.669165
8409, 0.293954, 2, 2, 0.289739
8410, 0.285134, 2, 2, 0.281286
8411, 0.00442518, 2, 2, 0.00442517
8412, 0.124882, 2, 2, 0.124557
8413, 0.357707, 2, 2, 0.350128
8414, 0.0891751, 2, 2, 0.0890569
8415, 0.467635, 2, 2, 0.450777
8416, 0.525193, 2, 2, 0.50138
8417, 0.539079, 2, 2, 0.513346
8418, 0.142369, 2, 2, 0.141888
8419, 0.283822, 2, 2, 0.280027
8420, 0.846675, 2, 2, 0.749082
8421, 0.172796, 2, 2, 0.171937
8422, 0.722129, 2, 2, 0.660984
8423, 0.275491, 2, 2, 0.272019
8424, 0.157384, 2, 2, 0.156735
8425, 0.94763, 2, 2, 0.812035
8426, 0.583148, 2, 2, 0.550654
8427, 0.216102, 2, 2, 0.214424
8428, 0.5244, 2, 2, 0.500693
8429, 0.000946074, 2, 2, 0.000946074
8430, 0.797937, 2, 2, 0.715917
8431, 0.933561, 2, 2, 0.803744
8432, 0.82757, 2, 2, 0.73629
8433, 0.10181, 2, 2, 0.101634
8434, 0.333506, 2, 2, 0.327358
8435, 0.205023, 2, 2, 0.20359
8436, 0.200781, 2, 2, 0.199435
8437, 0.952544, 2, 2, 0.814893
8438, 0.270821, 2, 2, 0.267523
8439, 0.723777, 2, 2, 0.66222
8440, 0.256142, 2, 2, 0.25335
8441, 0.141087, 2, 2, 0.140619
8442, 0.0728172, 2, 2, 0.0727528
8443, 0.919614, 2, 2, 0.795368
8444, 0.747673, 2, 2, 0.679934
8445, 0.775109, 2, 2, 0.699794
8446, 0.807947, 2, 2, 0.72287
8447, 0.914121, 2, 2, 0.792026
8448, 0.830683, 2, 2, 0.738392
8449, 0.328532, 2, 2, 0.322654
8450, 0.734489, 2, 2, 0.670208
8451, 0.391797, 2, 2, 0.381849
8452, 0.573168, 2, 2, 0.542297
8453, 0.732627, 2, 2, 0.668825
8454, 0.152837, 2, 2, 0.152242
8455, 0.66863, 2, 2, 0.619912
8456, 0.875393, 2, 2, 0.767795
8457, 0.242286, 2, 2, 0.239923
8458, 0.931608, 2, 2, 0.80258
8459, 0.739067, 2, 2, 0.673598
8460, 0.453719, 2, 2, 0.438311
8461, 0.109073, 2, 2, 0.108857
8462, 0.613544, 2, 2, 0.575769
8463, 0.58269, 2, 2, 0.550272
8464, 0.0456252, 2, 2, 0.0456093
8465, 0.591998, 2, 2, 0.55802
8466, 0.507981, 2, 2, 0.486414
8467, 0.512131, 2, 2, 0.490036
8468, 0.491073, 2, 2, 0.471573
8469, 0.337565, 2, 2, 0.331191
8470, 0.675954, 2, 2, 0.625642
8471, 0.843013, 2, 2, 0.746651
8472, 0.84753, 2, 2, 0.749648
8473, 0.660207, 2, 2, 0.61328
8474, 0.213782, 2, 2, 0.212157
8475, 0.667592, 2, 2, 0.619097
8476, 0.194281, 2, 2, 0.193061
8477, 0.754143, 2, 2, 0.684664
8478, 0.74218, 2, 2, 0.675896
8479, 0.0130009, 2, 2, 0.0130005
8480, 0.282418, 2, 2, 0.278679
8481, 0.368603, 2, 2, 0.360312
8482, 0.506302, 2, 2, 0.484947
8483, 0.165624, 2, 2, 0.164868
8484, 0.686819, 2, 2, 0.634081
8485, 0.976684, 2, 2, 0.828646
8486, 0.993683, 2, 2, 0.838041
8487, 0.442763, 2, 2, 0.428437
8488, 0.616382, 2, 2, 0.578087
8489, 0.969787, 2, 2, 0.824765
8490, 0.475723, 2, 2, 0.457981
8491, 0.192572, 2, 2, 0.191384
8492, 0.0385449, 2, 2, 0.0385353
8493, 0.908841, 2, 2, 0.788792
8494, 0.379589, 2, 2, 0.370539
8495, 0.304239, 2, 2, 0.299567
8496, 0.274819, 2, 2, 0.271373
8497, 0.363231, 2, 2, 0.355297
8498, 0.896023, 2, 2, 0.780849
8499, 0.00863674, 2, 2, 0.00863663
8500, 0.722831, 2, 2, 0.66151
8501, 0.368938, 2, 2, 0.360625
8502, 0.730125, 2, 2, 0.666963
8503, 0.251564, 2, 2, 0.248919
8504, 0.861995, 2, 2, 0.759143
8505, 0.037019, 2, 2, 0.0370105
8506, 0.400647, 2, 2, 0.390014
8507, 0.420484, 2, 2, 0.408202
8508, 0.198401, 2, 2, 0.197102
8509, 0.343913, 2, 2, 0.337174
8510, 0.994659, 2, 2, 0.838573
8511, 0.705985, 2, 2, 0.648783
8512, 0.30549, 2, 2, 0.300761
8513, 0.634205, 2, 2, 0.592537
8514, 0.783288, 2, 2, 0.705613
8515, 0.879055, 2, 2, 0.770137
8516, 0.616596, 2, 2, 0.578261
8517, 0.86816, 2, 2, 0.763141
8518, 0.605182, 2, 2, 0.568912
8519, 0.766076, 2, 2, 0.693313
8520, 0.125767, 2, 2, 0.125436
8521, 0.143986, 2, 2, 0.143489
8522, 0.42375, 2, 2, 0.411181
8523, 0.201941, 2, 2, 0.200571
8524, 0.653188, 2, 2, 0.607721
8525, 0.527421, 2, 2, 0.503306
8526, 0.964507, 2, 2, 0.821768
8527, 0.743065, 2, 2, 0.676548
8528, 0.830836, 2, 2, 0.738495
8529, 0.718467, 2, 2, 0.658231
8530, 0.838679, 2, 2, 0.743761
8531, 0.921415, 2, 2, 0.796458
8532, 0.465651, 2, 2, 0.449005
8533, 0.587848, 2, 2, 0.554571
8534, 0.0594806, 2, 2, 0.0594455
8535, 0.32078, 2, 2, 0.315307
8536, 0.435499, 2, 2, 0.421863
8537, 0.113681, 2, 2, 0.113437
8538, 0.35725, 2, 2, 0.349699
8539, 0.256691, 2, 2, 0.253882
8540, 0.774926, 2, 2, 0.699663
8541, 0.749687, 2, 2, 0.68141
8542, 0.199408, 2, 2, 0.198089
8543, 0.340892, 2, 2, 0.334328
8544, 0.106174, 2, 2, 0.105975
8545, 0.756401, 2, 2, 0.686309
8546, 0.922147, 2, 2, 0.796901
8547, 0.711936, 2, 2, 0.653301
8548, 0.0726341, 2, 2, 0.0725702
8549, 0.526383, 2, 2, 0.50241
8550, 0.879269, 2, 2, 0.770273
8551, 0.21305, 2, 2, 0.211442
8552, 0.930235, 2, 2, 0.80176
8553, 0.435133, 2, 2, 0.421531
8554, 0.0151982, 2, 2, 0.0151976
8555, 0.298624, 2, 2, 0.294205
8556, 0.953154, 2, 2, 0.815246
8557, 0.248299, 2, 2, 0.245755
8558, 0.767937, 2, 2, 0.694653
8559, 0.950163, 2, 2, 0.81351
8560, 0.810602, 2, 2, 0.724702
8561, 0.616932, 2, 2, 0.578535
8562, 0.708243, 2, 2, 0.6505
8563, 0.383465, 2, 2, 0.374136
8564, 0.57033, 2, 2, 0.53991
8565, 0.691824, 2, 2, 0.637943
8566, 0.821558, 2, 2, 0.732208
8567, 0.828242, 2, 2, 0.736744
8568, 0.485305, 2, 2, 0.466478
8569, 0.388409, 2, 2, 0.378716
8570, 0.83874, 2, 2, 0.743802
8571, 0.160802, 2, 2, 0.16011
8572, 0.219947, 2, 2, 0.218178
8573, 0.333079, 2, 2, 0.326954
8574, 0.521744, 2, 2, 0.498393
8575, 0.671926, 2, 2, 0.622495
8576, 0.672048, 2, 2, 0.62259
8577, 0.0224921, 2, 2, 0.0224902
8578, 0.3108, 2, 2, 0.305821
8579, 0.750481, 2, 2, 0.68199
8580, 0.0464797, 2, 2, 0.046463
8581, 0.227027, 2, 2, 0.225082
8582, 0.23899, 2, 2, 0.236722
8583, 0.764458, 2, 2, 0.692146
8584, 0.337535, 2, 2, 0.331162
8585, 0.169591, 2, 2, 0.16878
8586, 0.520829, 2, 2, 0.497599
8587, 0.920377, 2, 2, 0.79583
8588, 0.875149, 2, 2, 0.767639
8589, 0.511155, 2, 2, 0.489185
8590, 0.720817, 2, 2, 0.659998
8591, 0.382733, 2, 2, 0.373457
8592, 0.0922575, 2, 2, 0.0921266
8593, 0.674093, 2, 2, 0.624189
8594, 0.908292, 2, 2, 0.788454
8595, 0.434126, 2, 2, 0.420617
8596, 0.168981, 2, 2, 0.168178
8597, 0.534623, 2, 2, 0.509517
8598, 0.705039, 2, 2, 0.648063
8599, 0.957762, 2, 2, 0.817906
8600, 0.709922, 2, 2, 0.651774
8601, 0.0157476, 2, 2, 0.0157469
8602, 0.631489, 2, 2, 0.590347
8603, 0.0236824, 2, 2, 0.0236802
8604, 0.110935, 2, 2, 0.110707
8605, 0.611927, 2, 2, 0.574446
8606, 0.658193, 2, 2, 0.611688
8607, 0.859493, 2, 2, 0.757512
8608, 0.771874, 2, 2, 0.697479
8609, 0.376171, 2, 2, 0.367362
8610, 0.36845, 2, 2, 0.36017
8611, 0.987152, 2, 2, 0.83446
8612, 0.810785, 2, 2, 0.724828
8613, 0.401959, 2, 2, 0.391222
8614, 0.638722, 2, 2, 0.59617
8615, 0.807154, 2, 2, 0.722322
8616, 0.436811, 2, 2, 0.423052
8617, 0.330027, 2, 2, 0.324069
8618, 0.242622, 2, 2, 0.240249
8619, 0.411176, 2, 2, 0.399687
8620, 0.637226, 2, 2, 0.594968
8621, 0.911985, 2, 2, 0.79072
8622, 0.285257, 2, 2, 0.281404
8623, 0.904416, 2, 2, 0.786064
8624, 0.335246, 2, 2, 0.329001
8625, 0.161718, 2, 2, 0.161014
8626, 0.873653, 2, 2, 0.76668
8627, 0.0189215, 2, 2, 0.0189203
8628, 0.674917, 2, 2, 0.624832
8629, 0.126225, 2, 2, 0.12589
8630, 0.929929, 2, 2, 0.801578
8631, 0.299448, 2, 2, 0.294992
8632, 0.589007, 2, 2, 0.555536
8633, 0.806543, 2, 2, 0.721899
8634, 0.553148, 2, 2, 0.525368
8635, 0.642476, 2, 2, 0.599179
8636, 0.306467, 2, 2, 0.301692
8637, 0.260231, 2, 2, 0.257304
8638, 0.836543, 2, 2, 0.742331
8639, 0.470199, 2, 2, 0.453063
8640, 0.955718, 2, 2, 0.816728
8641, 0.417249, 2, 2, 0.405247
8642, 0.545549, 2, 2, 0.518887
8643, 0.320566, 2, 2, 0.315104
8644, 0.919523, 2, 2, 0.795312
8645, 0.639363, 2, 2, 0.596684
8646, 0.564043, 2, 2, 0.534607
8647, 0.134404, 2, 2, 0.133999
8648, 0.0984527, 2, 2, 0.0982937
8649, 0.555406, 2, 2, 0.527289
8650, 0.513871, 2, 2, 0.491552
8651, 0.0212714, 2, 2, 0.0212698
8652, 0.738701, 2, 2, 0.673328
8653, 0.202887, 2, 2, 0.201498
8654, 0.454726, 2, 2, 0.439216
8655, 0.784906, 2, 2, 0.706758
8656, 0.980285, 2, 2, 0.830656
8657, 0.0077517, 2, 2, 0.00775162
8658, 0.0703757, 2, 2, 0.0703176
8659, 0.989715, 2, 2, 0.83587
8660, 0.782739, 2, 2, 0.705224
8661, 0.632984, 2, 2, 0.591554
8662, 0.247383, 2, 2, 0.244868
8663, 0.849666, 2, 2, 0.75106
8664, 0.383587, 2, 2, 0.374249
8665, 0.22776, 2, 2, 0.225796
8666, 0.452559, 2, 2, 0.437268
8667, 0.720542, 2, 2, 0.659792
8668, 0.946471, 2, 2, 0.811357
8669, 0.108371, 2, 2, 0.108159
8670, 0.81579, 2, 2, 0.728267
8671, 0.476974, 2, 2, 0.459093
8672, 0.554857, 2, 2, 0.526822
8673, 0.401807, 2, 2, 0.391082
8674, 0.323771, 2, 2, 0.318144
8675, 0.555712, 2, 2, 0.527548
8676, 0.207862, 2, 2, 0.206368
8677, 0.683554, 2, 2, 0.631552
8678, 0.0318003, 2, 2, 0.0317949
8679, 0.945708, 2, 2, 0.810911
8680, 0.97409, 2, 2, 0.827191
8681, 0.140812, 2, 2, 0.140348
8682, 0.699026, 2, 2, 0.643473
8683, 0.907224, 2, 2, 0.787797
8684, 0.960021, 2, 2, 0.819203
8685, 0.292398, 2, 2, 0.288249
8686, 0.753838, 2, 2, 0.684442
8687, 0.700278, 2, 2, 0.64443
8688, 0.249214, 2, 2, 0.246642
8689, 0.796472, 2, 2, 0.714894
8690, 0.995819, 2, 2, 0.839205
8691, 0.104495, 2, 2, 0.104305
8692, 0.468245, 2, 2, 0.451321
8693, 0.3773, 2, 2, 0.368412
8694, 0.93994, 2, 2, 0.807522
8695, 0.0109561, 2, 2, 0.0109559
8696, 0.135899, 2, 2, 0.135481
8697, 0.402722, 2, 2, 0.391924
8698, 0.209876, 2, 2, 0.208338
8699, 0.867489, 2, 2, 0.762707
8700, 0.452071, 2, 2, 0.436829
8701, 0.142918, 2, 2, 0.142432
8702, 0.886227, 2, 2, 0.774691
8703, 0.25898, 2, 2, 0.256095
8704, 0.681906, 2, 2, 0.630274
8705, 0.242256, 2, 2, 0.239893
8706, 0.216041, 2, 2, 0.214364
8707, 0.40376, 2, 2, 0.392879
8708, 0.792291, 2, 2, 0.711964
8709, 0.435194, 2, 2, 0.421586
8710, 0.590106, 2, 2, 0.556449
8711, 0.846736, 2, 2, 0.749122
8712, 0.496506, 2, 2, 0.476356
8713, 0.0377209, 2, 2, 0.0377119
8714, 0.193823, 2, 2, 0.192612
8715, 0.131626, 2, 2, 0.131247
8716, 0.362987, 2, 2, 0.355068
8717, 0.245186, 2, 2, 0.242736
8718, 0.238502, 2, 2, 0.236247
8719, 0.73278, 2, 2, 0.668939
8720, 0.145268, 2, 2, 0.144758
8721, 0.768303, 2, 2, 0.694916
8722, 0.178472, 2, 2, 0.177526
8723, 0.0276498, 2, 2, 0.0276462
8724, 0.988556, 2, 2, 0.835233
8725, 0.838008, 2, 2, 0.743312
8726, 0.821314, 2, 2, 0.732042
8727, 0.592181, 2, 2, 0.558172
8728, 0.669485, 2, 2, 0.620582
8729, 0.110996, 2, 2, 0.110768
8730, 0.736503, 2, 2, 0.671701
8731, 0.59917, 2, 2, 0.563957
8732, 0.525681, 2, 2, 0.501802
8733, 0.506699, 2, 2, 0.485293
8734, 0.869442, 2, 2, 0.763969
8735, 0.601611, 2, 2, 0.565972
8736, 0.230567, 2, 2, 0.22853
8737, 0.507157, 2, 2, 0.485694
8738, 0.766564, 2, 2, 0.693664
8739, 0.482101, 2, 2, 0.463642
8740, 0.0704978, 2, 2, 0.0704394
8741, 0.951201, 2, 2, 0.814113
8742, 0.318247, 2, 2, 0.312902
8743, 0.849452, 2, 2, 0.750919
8744, 0.879879, 2, 2, 0.770662
8745, 0.853816, 2, 2, 0.753794
8746, 0.425367, 2, 2, 0.412655
8747, 0.663625, 2, 2, 0.615977
8748, 0.290597, 2, 2, 0.286525
8749, 0.282205, 2, 2, 0.278474
8750, 0.495895, 2, 2, 0.475819
8751, 0.370922, 2, 2, 0.362475
8752, 0.452864, 2, 2, 0.437543
8753, 0.820002, 2, 2, 0.731147
8754, 0.178198, 2, 2, 0.177256
8755, 0.329661, 2, 2, 0.323722
8756, 0.881924, 2, 2, 0.771963
8757, 0.650075, 2, 2, 0.605246
8758, 0.236396, 2, 2, 0.234201
8759, 0.808435, 2, 2, 0.723207
8760, 0.588977, 2, 2, 0.55551
8761, 0.788354, 2, 2, 0.709194
8762, 0.974975, 2, 2, 0.827688
8763, 0.337748, 2, 2, 0.331363
8764, 0.150884, 2, 2, 0.150312
8765, 0.498764, 2, 2, 0.47834
8766, 0.118107, 2, 2, 0.117832
8767, 0.696524, 2, 2, 0.641555
8768, 0.876003, 2, 2, 0.768186
8769, 0.421369, 2, 2, 0.40901
8770, 0.550768, 2, 2, 0.523341
8771, 0.314493, 2, 2, 0.309335
8772, 0.721488, 2, 2, 0.660503
8773, 0.444655, 2, 2, 0.430146
8774, 0.826899, 2, 2, 0.735835
8775, 0.372051, 2, 2, 0.363527
8776, 0.11948, 2, 2, 0.119196
8777, 0.852931, 2, 2, 0.753212
8778, 0.851802, 2, 2, 0.752469
8779, 0.378368, 2, 2, 0.369405
8780, 0.367168, 2, 2, 0.358974
8781, 0.780633, 2, 2, 0.703729
8782, 0.644429, 2, 2, 0.600742
8783, 0.509537, 2, 2, 0.487773
8784, 0.737663, 2, 2, 0.67256
8785, 0.504501, 2, 2, 0.483371
8786, 0.586077, 2, 2, 0.553097
8787, 0.487381, 2, 2, 0.468313
8788, 0.968017, 2, 2, 0.823763
8789, 0.604785, 2, 2, 0.568586
8790, 0.0615253, 2, 2, 0.0614865
8791, 0.281045, 2, 2, 0.27736
8792, 0.280435, 2, 2, 0.276773
8793, 0.526811, 2, 2, 0.502779
8794, 0.899258, 2, 2, 0.782866
8795, 0.411573, 2, 2, 0.400051
8796, 0.592669, 2, 2, 0.558577
8797, 0.574419, 2, 2, 0.543347
8798, 0.516404, 2, 2, 0.493756
8799, 0.141545, 2, 2, 0.141073
8800, 0.0743736, 2, 2, 0.0743051
8801, 0.866024, 2, 2, 0.761759
8802, 0.175359, 2, 2, 0.174462
8803, 0.33079, 2, 2, 0.32479
8804, 0.705405, 2, 2, 0.648342
8805, 0.284982, 2, 2, 0.28114
8806, 0.257851, 2, 2, 0.255003
8807, 0.239021, 2, 2, 0.236752
8808, 0.992096, 2, 2, 0.837174
8809, 0.955321, 2, 2, 0.816499
8810, 0.962706, 2, 2, 0.820741
8811, 0.0574053, 2, 2, 0.0573738
8812, 0.498184, 2, 2, 0.477831
8813, 0.273934, 2, 2, 0.270521
8814, 0.33375, 2, 2, 0.327589
8815, 0.449568, 2, 2, 0.434577
8816, 0.346568, 2, 2, 0.339672
8817, 0.0310984, 2, 2, 0.0310933
8818, 0.0243538, 2, 2, 0.0243514
8819, 0.883847, 2, 2, 0.773184
8820, 0.347606, 2, 2, 0.340648
8821, 0.649617, 2, 2, 0.604881
8822, 0.704123, 2, 2, 0.647366
8823, 0.0375683, 2, 2, 0.0375594
8824, 0.911069, 2, 2, 0.790159
8825, 0.0746788, 2, 2, 0.0746094
8826, 0.51442, 2, 2, 0.49203
8827, 0.0552385, 2, 2, 0.0552104
8828, 0.397107, 2, 2, 0.386752
8829, 0.345256, 2, 2, 0.338437
8830, 0.479476, 2, 2, 0.461315
8831, 0.940947, 2, 2, 0.808116
8832, 0.0633564, 2, 2, 0.0633141
8833, 0.37843, 2, 2, 0.369462
8834, 0.278268, 2, 2, 0.27469
8835, 0.867244, 2, 2, 0.762549
8836, 0.26371, 2, 2, 0.260664
8837, 0.997803, 2, 2, 0.840282
8838, 0.284219, 2, 2, 0.280408
8839, 0.681112, 2, 2, 0.629657
8840, 0.0553911, 2, 2, 0.0553628
8841, 0.737327, 2, 2, 0.672312
8842, 0.278726, 2, 2, 0.275131
8843, 0.38847, 2, 2, 0.378773
